nome_cidade_de_embarque,Embarked
Southampton,S
Cherbourg,C
Southampton,S
Southampton,S
Southampton,S
QueenSouthamptontown,Q
Southampton,S
Southampton,S
Southampton,S
Cherbourg,C
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
QueenSouthamptontown,Q
Southampton,S
Southampton,S
Cherbourg,C
Southampton,S
Southampton,S
QueenSouthamptontown,Q
Southampton,S
Southampton,S
Southampton,S
Cherbourg,C
Southampton,S
QueenSouthamptontown,Q
Southampton,S
Cherbourg,C
Cherbourg,C
QueenSouthamptontown,Q
Southampton,S
Cherbourg,C
Southampton,S
Cherbourg,C
Southampton,S
Southampton,S
Cherbourg,C
Southampton,S
Southampton,S
Cherbourg,C
Cherbourg,C
QueenSouthamptontown,Q
Southampton,S
QueenSouthamptontown,Q
QueenSouthamptontown,Q
Cherbourg,C
Southampton,S
Southampton,S
Southampton,S
Cherbourg,C
Southampton,S
Cherbourg,C
Southampton,S
Southampton,S
Cherbourg,C
Southampton,S
Southampton,S
Cherbourg,C
,
Southampton,S
Southampton,S
Cherbourg,C
Cherbourg,C
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Cherbourg,C
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
QueenSouthamptontown,Q
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Cherbourg,C
Cherbourg,C
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
QueenSouthamptontown,Q
Southampton,S
Cherbourg,C
Southampton,S
Southampton,S
Cherbourg,C
Southampton,S
QueenSouthamptontown,Q
Southampton,S
Cherbourg,C
Southampton,S
Southampton,S
Southampton,S
Cherbourg,C
Southampton,S
Southampton,S
Cherbourg,C
QueenSouthamptontown,Q
Southampton,S
Cherbourg,C
Southampton,S
Cherbourg,C
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Cherbourg,C
Southampton,S
Southampton,S
Southampton,S
Cherbourg,C
Cherbourg,C
Southampton,S
Southampton,S
QueenSouthamptontown,Q
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Cherbourg,C
QueenSouthamptontown,Q
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
QueenSouthamptontown,Q
Southampton,S
Southampton,S
Cherbourg,C
Southampton,S
Southampton,S
Cherbourg,C
Southampton,S
Southampton,S
Southampton,S
Cherbourg,C
Southampton,S
Southampton,S
Southampton,S
Southampton,S
QueenSouthamptontown,Q
Southampton,S
QueenSouthamptontown,Q
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Cherbourg,C
Cherbourg,C
QueenSouthamptontown,Q
Southampton,S
QueenSouthamptontown,Q
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Cherbourg,C
Southampton,S
Southampton,S
Southampton,S
Cherbourg,C
QueenSouthamptontown,Q
Cherbourg,C
Southampton,S
Southampton,S
Southampton,S
Southampton,S
QueenSouthamptontown,Q
Cherbourg,C
Southampton,S
Southampton,S
Cherbourg,C
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Cherbourg,C
QueenSouthamptontown,Q
Southampton,S
Southampton,S
Cherbourg,C
QueenSouthamptontown,Q
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Cherbourg,C
Cherbourg,C
Southampton,S
Cherbourg,C
Southampton,S
QueenSouthamptontown,Q
Southampton,S
Southampton,S
Southampton,S
QueenSouthamptontown,Q
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Cherbourg,C
QueenSouthamptontown,Q
Southampton,S
Southampton,S
Southampton,S
QueenSouthamptontown,Q
Southampton,S
QueenSouthamptontown,Q
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Cherbourg,C
Southampton,S
Southampton,S
Southampton,S
QueenSouthamptontown,Q
Southampton,S
Cherbourg,C
Cherbourg,C
Southampton,S
Southampton,S
Cherbourg,C
Cherbourg,C
Southampton,S
Southampton,S
Cherbourg,C
QueenSouthamptontown,Q
QueenSouthamptontown,Q
Southampton,S
QueenSouthamptontown,Q
Southampton,S
Southampton,S
Cherbourg,C
Cherbourg,C
Cherbourg,C
Cherbourg,C
Cherbourg,C
Cherbourg,C
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Cherbourg,C
Southampton,S
Southampton,S
QueenSouthamptontown,Q
Southampton,S
Southampton,S
Cherbourg,C
Southampton,S
Southampton,S
Southampton,S
Cherbourg,C
QueenSouthamptontown,Q
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Cherbourg,C
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Cherbourg,C
Southampton,S
Cherbourg,C
Southampton,S
Southampton,S
Southampton,S
QueenSouthamptontown,Q
QueenSouthamptontown,Q
Southampton,S
Cherbourg,C
Cherbourg,C
Southampton,S
QueenSouthamptontown,Q
Southampton,S
Cherbourg,C
Cherbourg,C
QueenSouthamptontown,Q
Cherbourg,C
Cherbourg,C
Southampton,S
Southampton,S
Cherbourg,C
Southampton,S
Cherbourg,C
Southampton,S
Cherbourg,C
Cherbourg,C
Southampton,S
Cherbourg,C
Cherbourg,C
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
QueenSouthamptontown,Q
Cherbourg,C
Southampton,S
Southampton,S
Southampton,S
Cherbourg,C
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
QueenSouthamptontown,Q
QueenSouthamptontown,Q
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Cherbourg,C
QueenSouthamptontown,Q
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
QueenSouthamptontown,Q
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Cherbourg,C
Southampton,S
Southampton,S
Southampton,S
Cherbourg,C
Cherbourg,C
Southampton,S
Cherbourg,C
Southampton,S
Southampton,S
Southampton,S
QueenSouthamptontown,Q
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
QueenSouthamptontown,Q
Cherbourg,C
Southampton,S
Southampton,S
Southampton,S
Cherbourg,C
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Cherbourg,C
Southampton,S
Southampton,S
Cherbourg,C
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Cherbourg,C
Southampton,S
Cherbourg,C
Cherbourg,C
Southampton,S
Southampton,S
Southampton,S
Southampton,S
QueenSouthamptontown,Q
QueenSouthamptontown,Q
Southampton,S
Southampton,S
Cherbourg,C
Southampton,S
Southampton,S
Southampton,S
Southampton,S
QueenSouthamptontown,Q
Southampton,S
Southampton,S
Cherbourg,C
Southampton,S
Southampton,S
Southampton,S
QueenSouthamptontown,Q
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Cherbourg,C
Cherbourg,C
Cherbourg,C
QueenSouthamptontown,Q
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Cherbourg,C
Cherbourg,C
Cherbourg,C
Southampton,S
Southampton,S
Southampton,S
Cherbourg,C
Southampton,S
Cherbourg,C
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Cherbourg,C
Southampton,S
Southampton,S
Cherbourg,C
Southampton,S
Southampton,S
Cherbourg,C
Southampton,S
QueenSouthamptontown,Q
Cherbourg,C
Southampton,S
Southampton,S
Cherbourg,C
Cherbourg,C
Southampton,S
Southampton,S
QueenSouthamptontown,Q
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Cherbourg,C
Southampton,S
Southampton,S
Southampton,S
Southampton,S
QueenSouthamptontown,Q
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Cherbourg,C
Southampton,S
Southampton,S
Cherbourg,C
Southampton,S
Cherbourg,C
Cherbourg,C
Southampton,S
Southampton,S
Cherbourg,C
Southampton,S
Southampton,S
Southampton,S
Cherbourg,C
Southampton,S
QueenSouthamptontown,Q
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Cherbourg,C
Cherbourg,C
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Cherbourg,C
Southampton,S
Southampton,S
Southampton,S
Cherbourg,C
Southampton,S
Southampton,S
Southampton,S
QueenSouthamptontown,Q
QueenSouthamptontown,Q
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Cherbourg,C
Southampton,S
Cherbourg,C
Southampton,S
Southampton,S
Southampton,S
QueenSouthamptontown,Q
Southampton,S
Southampton,S
QueenSouthamptontown,Q
Southampton,S
Southampton,S
Cherbourg,C
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Cherbourg,C
Southampton,S
Southampton,S
Cherbourg,C
Cherbourg,C
Southampton,S
Cherbourg,C
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
QueenSouthamptontown,Q
QueenSouthamptontown,Q
Southampton,S
Southampton,S
QueenSouthamptontown,Q
Southampton,S
Cherbourg,C
Southampton,S
Cherbourg,C
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Cherbourg,C
QueenSouthamptontown,Q
Cherbourg,C
Southampton,S
Southampton,S
Southampton,S
Cherbourg,C
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Cherbourg,C
Southampton,S
Cherbourg,C
Southampton,S
Southampton,S
Southampton,S
QueenSouthamptontown,Q
Cherbourg,C
Southampton,S
Cherbourg,C
Southampton,S
Cherbourg,C
QueenSouthamptontown,Q
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Cherbourg,C
Cherbourg,C
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Cherbourg,C
Southampton,S
QueenSouthamptontown,Q
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
QueenSouthamptontown,Q
Southampton,S
Southampton,S
Southampton,S
Cherbourg,C
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Cherbourg,C
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Cherbourg,C
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
QueenSouthamptontown,Q
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Cherbourg,C
Southampton,S
Southampton,S
Southampton,S
Cherbourg,C
QueenSouthamptontown,Q
QueenSouthamptontown,Q
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Cherbourg,C
Southampton,S
Southampton,S
QueenSouthamptontown,Q
Southampton,S
QueenSouthamptontown,Q
Southampton,S
Cherbourg,C
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
QueenSouthamptontown,Q
Southampton,S
Cherbourg,C
QueenSouthamptontown,Q
Southampton,S
Southampton,S
Cherbourg,C
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Cherbourg,C
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Cherbourg,C
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Cherbourg,C
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
QueenSouthamptontown,Q
Southampton,S
Cherbourg,C
QueenSouthamptontown,Q
,
Cherbourg,C
Southampton,S
Cherbourg,C
Southampton,S
Southampton,S
Cherbourg,C
Southampton,S
Southampton,S
Southampton,S
Cherbourg,C
Southampton,S
Southampton,S
Cherbourg,C
Cherbourg,C
Southampton,S
Southampton,S
Southampton,S
Cherbourg,C
Southampton,S
Cherbourg,C
Southampton,S
Southampton,S
Cherbourg,C
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Cherbourg,C
Cherbourg,C
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Cherbourg,C
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Cherbourg,C
Cherbourg,C
Southampton,S
Southampton,S
Southampton,S
Cherbourg,C
Southampton,S
Southampton,S
Southampton,S
Southampton,S
Southampton,S
QueenSouthamptontown,Q
Southampton,S
Southampton,S
Southampton,S
Cherbourg,C
QueenSouthamptontown,Q
